Instance,ObjectiveValue,BestKnown
bal8x12,471.55,False
gr4x6,202.35,False
bk4x3,350.0,False
ran10x10a,1499.0,False
ran10x10b,3073.0,False
ran10x10a,13007.0,False
ran4x64,9711.0,False
ran6x43,6330.0,False
ran8x32,5247.0,False
ran10x26,4270.0,False
ran12x21,3664.0,False
ran14x18,3712.0,True
ran16x16,3823.0,False
ran10x12,2714.0,False
ran12x12,2291.0,False
ran13x13,3252.0,False
ran17x17,1373.0,False
n3700,1254130.0,False
n3701,1244592.0,False
n3702,1227393.0,False
n3703,1216236.0,False
n3704,1244366.0,False
n3705,1229634.0,False
n3706,1241381.0,False
n3707,1203955.0,False
n3708,1224734.0,False
n3709,1216562.0,False
n370a,1272014.0,False
n370b,1243314.0,False
n370c,1228867.0,False
n370d,1228867.0,False
n370e,1220967.0,False
